Code_Commune;Poste_source
72044;620.0
72045;1391.0
72046;1912.0
72047;1390.0
72048;564.0
72049;565.0
72050;1391.0
72051;554.0
72052;1389.0
72053;1390.0
72054;2184.0
72056;999.0
72057;80.0
72058;2184.0
72059;1391.0
72060;512.0
72061;197.0
72062;2131.0
72063;1389.0
72064;1474.0
72065;566.0
72066;677.0
72067;1912.0
72068;1389.0
72069;999.0
72070;1391.0
72071;565.0
72072;684.0
72073;566.0
72074;1391.0
72075;554.0
72076;999.0
72077;1675.0
72078;505.0
72079;999.0
72080;2131.0
72081;2131.0
72082;999.0
72083;1391.0
72084;620.0
72085;1474.0
72086;529.0
72087;1474.0
72088;677.0
72089;643.0
72090;1912.0
72091;529.0
72093;2131.0
72094;1474.0
72095;2184.0
72096;566.0
72097;505.0
72098;512.0
72099;677.0
72100;554.0
72101;564.0
72102;564.0
72103;1389.0
72104;529.0
72105;2131.0
72106;197.0
72107;1391.0
72108;620.0
72109;643.0
72110;620.0
72111;566.0
72112;529.0
72113;566.0
72114;2131.0
72115;565.0
72116;564.0
72117;512.0
72118;1912.0
72119;677.0
72120;677.0
72121;505.0
72122;1912.0
72123;554.0
72124;684.0
72125;1474.0
72126;1391.0
72127;642.0
72128;1474.0
72129;2184.0
72130;566.0
72131;554.0
72132;2131.0
72133;1496.0
72134;565.0
72135;554.0
72136;1391.0
72137;999.0
72138;505.0
72139;505.0
72141;505.0
72142;505.0
72143;1390.0
72144;80.0
72145;643.0
72146;1496.0
72147;677.0
72148;564.0
72149;1391.0
72150;677.0
72151;197.0
72152;505.0
72153;565.0
72154;620.0
72155;684.0
72156;80.0
72157;566.0
72158;80.0
72159;1389.0
72160;565.0
72161;1389.0
72162;999.0
72163;620.0
72164;999.0
72165;1912.0
72166;1391.0
72167;197.0
72168;1391.0
72169;554.0
72170;999.0
72171;529.0
72172;1912.0
72173;565.0
72174;677.0
72175;512.0
72176;512.0
72177;1391.0
72178;1390.0
72179;554.0
72180;529.0
72181;217.0
72182;512.0
72183;1389.0
72184;1391.0
72185;620.0
72186;677.0
72187;684.0
72188;529.0
72189;564.0
72190;1474.0
72191;684.0
72192;529.0
72193;80.0
72194;677.0
72195;554.0
72196;564.0
72197;677.0
72198;566.0
72199;505.0
72200;1496.0
72201;529.0
72202;529.0
72203;565.0
72204;1474.0
72205;677.0
72207;999.0
72208;80.0
72209;505.0
72210;1390.0
72211;643.0
72212;1458.0
72213;1496.0
72214;564.0
72215;999.0
72216;643.0
72217;566.0
72218;643.0
72219;1391.0
72220;564.0
72221;565.0
72222;677.0
72223;554.0
72224;1912.0
72225;505.0
72226;554.0
72227;529.0
72228;197.0
72229;643.0
72230;554.0
72231;1390.0
72232;197.0
72233;564.0
72234;643.0
72235;505.0
72236;244.0
72237;554.0
72238;529.0
72239;244.0
72240;1389.0
72241;1912.0
72243;684.0
72244;197.0
72245;2131.0
72246;564.0
72247;566.0
72248;1390.0
72249;566.0
72250;1474.0
72251;529.0
72252;684.0
72253;554.0
72254;505.0
72255;643.0
72256;643.0
72257;642.0
72258;999.0
72259;564.0
72260;217.0
72261;1391.0
72262;1389.0
72264;244.0
72265;564.0
72266;505.0
72267;2131.0
72268;684.0
72269;1474.0
72270;529.0
72271;564.0
72272;1474.0
72273;505.0
72274;1391.0
72275;2184.0
72276;564.0
72277;564.0
72278;1391.0
72279;1389.0
72280;642.0
72281;564.0
72282;505.0
72283;1675.0
72284;505.0
72286;1474.0
72287;1496.0
72288;1912.0
72289;677.0
72290;677.0
72291;620.0
72292;80.0
72293;554.0
72294;505.0
72295;529.0
72296;80.0
72297;677.0
72298;1390.0
72299;684.0
72300;1912.0
72301;677.0
72302;2131.0
72303;1912.0
72304;1474.0
72305;505.0
72306;684.0
72307;1391.0
72308;999.0
72309;505.0
72310;566.0
72311;565.0
72312;1391.0
72313;529.0
72314;1389.0
72315;643.0
72316;529.0
72317;529.0
72318;999.0
72319;677.0
72320;566.0
72321;1391.0
72322;80.0
72323;505.0
72324;529.0
72325;1390.0
72326;529.0
72327;512.0
72328;2184.0
72329;2184.0
72330;512.0
72331;1912.0
72332;505.0
72333;80.0
72334;643.0
72335;564.0
72336;197.0
72337;505.0
72338;677.0
72339;554.0
72340;677.0
72341;1912.0
72342;2131.0
72343;244.0
72344;1496.0
72345;1912.0
72346;554.0
72347;1391.0
72348;1391.0
72349;677.0
72350;684.0
72351;643.0
72352;564.0
72353;2131.0
72354;529.0
72355;529.0
72356;565.0
72357;512.0
72358;1912.0
72359;564.0
72360;566.0
72361;1390.0
72362;677.0
72363;1912.0
72364;565.0
72366;405.0
72367;1391.0
72368;1474.0
72369;565.0
72370;677.0
72372;529.0
72373;80.0
72374;529.0
72375;2131.0
72376;1390.0
72377;620.0
72378;197.0
72379;1391.0
72380;677.0
72381;1496.0
72382;1390.0
72383;1912.0
72384;565.0
72385;684.0
72386;2184.0
73001;578.0
73002;1972.0
73003;294.0
73004;1123.0
73005;1123.0
73006;351.0
73007;1972.0
73008;748.0
73010;1704.0
73011;1959.0
73012;698.0
73013;768.0
73014;1959.0
73015;309.0
73017;1981.0
73018;317.0
73019;1972.0
73020;748.0
73021;767.0
73022;1673.0
73023;1172.0
73024;294.0
73025;485.0
73026;1172.0
73027;485.0
73028;737.0
73029;1981.0
73030;1981.0
73031;1981.0
73032;1959.0
73033;1673.0
73034;1032.0
73036;1195.0
73038;712.0
73039;485.0
73040;697.0
73041;1123.0
73042;737.0
73043;748.0
73045;595.0
73046;294.0
73047;1012.0
73048;1972.0
73049;1972.0
73050;748.0
73051;573.0
73052;1123.0
73053;1972.0
73054;1920.0
73055;761.0
73056;1172.0
73057;736.0
73058;1673.0
73059;748.0
73061;1959.0
73062;1704.0
73063;294.0
73064;1981.0
73065;1915.0
73067;1944.0
73068;1123.0
73069;1123.0
73070;485.0
73071;712.0
73072;1123.0
73073;749.0
73074;1944.0
73075;767.0
73076;748.0
73077;1920.0
73078;737.0
73079;1123.0
73080;698.0
73081;1123.0
73082;317.0
73083;1944.0
73084;317.0
73085;749.0
73086;1959.0
73087;1915.0
73088;1032.0
73089;1123.0
73090;1123.0
73091;749.0
73092;1673.0
73093;351.0
73094;1032.0
73095;767.0
73096;1123.0
73097;1981.0
73098;573.0
73099;767.0
73100;485.0
73101;1195.0
73103;573.0
73104;485.0
73105;1673.0
73106;1123.0
73107;1673.0
73108;748.0
73109;1972.0
73110;1959.0
73111;767.0
73112;294.0
73113;595.0
73114;385.0
73115;595.0
73116;768.0
73117;1173.0
73118;317.0
73119;1173.0
73120;1123.0
73121;1959.0
73122;485.0
73123;385.0
73124;1959.0
73126;351.0
73127;485.0
73128;748.0
73129;1123.0
73130;1959.0
73131;595.0
73132;762.0
73133;1123.0
73135;698.0
73137;1981.0
73138;698.0
73139;1195.0
73140;737.0
73141;317.0
73142;352.0
73143;697.0
73144;697.0
73145;578.0
73146;748.0
73147;737.0
73149;737.0
73150;712.0
73151;317.0
73152;578.0
73153;1959.0
73154;1959.0
73155;573.0
73156;737.0
73157;1173.0
73158;748.0
73159;317.0
73160;1981.0
73161;736.0
73162;1959.0
73163;1944.0
73164;748.0
73166;1972.0
73167;1944.0
73168;1972.0
73169;351.0
73170;1959.0
73171;317.0
73173;1122.0
73175;1972.0
73176;336.0
73177;1944.0
73178;1195.0
73179;578.0
73180;1196.0
73181;595.0
73182;748.0
73183;1981.0
73184;578.0
73186;762.0
73187;294.0
73188;1959.0
73189;1944.0
73190;595.0
73191;578.0
73192;573.0
73193;737.0
73194;1173.0
73196;1959.0
73197;352.0
73198;736.0
73200;317.0
73201;761.0
73202;1959.0
73203;1944.0
73204;485.0
73205;1972.0
73206;761.0
73207;767.0
73208;748.0
73210;1981.0
73211;1032.0
73212;1972.0
73213;1981.0
73214;485.0
73215;767.0
73216;294.0
73217;767.0
73218;749.0
73219;578.0
73220;1972.0
73221;1944.0
73222;1981.0
73223;1173.0
73224;1944.0
73225;1981.0
73226;1673.0
73227;761.0
73228;1981.0
73229;1673.0
73230;768.0
73231;1944.0
73232;336.0
73233;1673.0
73234;748.0
73235;1944.0
73236;485.0
73237;1972.0
73238;748.0
73239;1704.0
73240;317.0
73241;1959.0
73242;768.0
73243;1981.0
73244;309.0
73245;737.0
73246;1673.0
73247;1123.0
73248;698.0
73249;1981.0
73250;698.0
73252;1972.0
73253;595.0
73254;485.0
73255;1944.0
73256;1122.0
73257;1940.0
73258;1122.0
73259;1944.0
73260;485.0
73261;1122.0
73262;385.0
73263;748.0
73264;748.0
73265;748.0
73266;294.0
73267;768.0
73268;1959.0
73269;737.0
73270;1123.0
73271;737.0
73272;1972.0
73273;737.0
73274;1673.0
73275;1673.0
73276;317.0
73277;1123.0
73278;1944.0
73280;768.0
73281;578.0
73282;1673.0
73283;1959.0
73284;595.0
73285;1920.0
73286;1196.0
73287;697.0
73288;573.0
73289;767.0
73290;697.0
73292;1959.0
73293;1981.0
73294;317.0
73296;1982.0
73297;1959.0
73298;1959.0
73299;737.0
73300;748.0
73301;748.0
73302;1123.0
73303;1195.0
73304;1012.0
73305;351.0
73306;1122.0
73307;1122.0
73308;1959.0
73309;485.0
73310;573.0
73311;767.0
73312;1959.0
73313;578.0
73314;1123.0
73315;1123.0
73316;767.0
73317;1032.0
73318;768.0
73320;698.0
73321;595.0
73322;1172.0
73323;336.0
73324;317.0
73326;1915.0
73327;749.0
73328;573.0
73329;573.0
73330;737.0
74001;1703.0
74002;106.0
74003;1031.0
74004;106.0
74005;1158.0
74006;757.0
74007;1167.0
74008;1542.0
74009;757.0
74010;1031.0
74011;1020.0
74012;1542.0
74013;1158.0
74014;897.0
74015;1167.0
74016;1932.0
74018;1167.0
74019;1020.0
74020;1158.0
74021;1293.0
74022;1020.0
74024;1687.0
74025;368.0
74026;1110.0
74027;1020.0
74029;1196.0
74030;899.0
74031;1932.0
74032;900.0
74033;1703.0
74034;899.0
74035;1704.0
74036;1031.0
74037;900.0
74038;900.0
74040;1293.0
74041;899.0
74042;1687.0
74043;368.0
74044;1542.0
74045;1195.0
74046;1704.0
74048;900.0
74049;1687.0
74050;900.0
74051;757.0
74052;757.0
74053;900.0
74054;1704.0
74055;1543.0
74056;755.0
74057;384.0
74058;1703.0
74059;1167.0
74060;1195.0
74061;106.0
74062;1020.0
74063;1703.0
74064;307.0
74065;1543.0
74066;757.0
74067;106.0
74068;1543.0
74069;590.0
74070;368.0
74071;1543.0
74072;1195.0
74073;899.0
74074;590.0
74075;1110.0
74076;757.0
74077;1543.0
74078;1196.0
74079;1195.0
74080;385.0
74081;756.0
74082;1932.0
74083;385.0
74084;1195.0
74085;762.0
74086;757.0
74087;1167.0
74088;757.0
74089;385.0
74090;1167.0
74091;1998.0
74093;1168.0
74094;1293.0
74095;1196.0
74096;757.0
74097;748.0
74098;1110.0
74099;385.0
74100;1196.0
74101;590.0
74102;1020.0
74103;571.0
74104;1195.0
74105;368.0
74106;1158.0
74107;1196.0
74108;1031.0
74109;1543.0
74110;1687.0
74111;1195.0
74112;1110.0
74114;1998.0
74116;1167.0
74117;106.0
74118;1542.0
74119;384.0
74120;1167.0
74121;368.0
74122;1687.0
74123;1195.0
74124;1932.0
74126;900.0
74127;899.0
74128;1293.0
74129;899.0
74130;1543.0
74131;1543.0
74133;1542.0
74134;1998.0
74135;1195.0
74136;303.0
74137;757.0
74138;106.0
74139;900.0
74140;900.0
74141;1704.0
74142;106.0
74143;571.0
74144;757.0
74145;1293.0
74146;384.0
74147;1195.0
74148;106.0
74150;368.0
74151;1196.0
74152;1110.0
74153;1293.0
74154;384.0
74155;899.0
74156;368.0
74157;1158.0
74158;368.0
74159;897.0
74160;1195.0
74161;1704.0
74162;1293.0
74163;1158.0
74164;1021.0
74165;1704.0
74166;591.0
74167;1195.0
74168;757.0
74169;1021.0
74170;1704.0
74171;368.0
74172;384.0
74173;385.0
74174;900.0
74175;384.0
74176;1031.0
74177;757.0
74178;1196.0
74179;1110.0
74180;368.0
74181;1110.0
74182;1168.0
74183;307.0
74184;757.0
74185;1542.0
74186;106.0
74187;1195.0
74188;898.0
74189;1021.0
74190;897.0
74191;898.0
74192;1704.0
74193;1542.0
74194;106.0
74195;757.0
74196;756.0
74197;1293.0
74198;1020.0
74199;368.0
74200;384.0
74201;1932.0
74202;1110.0
74203;1703.0
74204;1020.0
74205;900.0
74206;1158.0
74208;571.0
74209;1687.0
74210;1158.0
74211;1167.0
74212;1687.0
74213;1110.0
74215;385.0
74216;1932.0
74217;1110.0
74218;591.0
74219;106.0
74220;1293.0
74221;1021.0
74222;899.0
74223;307.0
74224;1167.0
74225;1704.0
74226;900.0
74228;757.0
74229;1293.0
74231;1704.0
74232;1031.0
74233;1704.0
74234;1195.0
74235;1543.0
74236;571.0
74237;1703.0
74238;1998.0
74239;1687.0
74240;1687.0
74241;900.0
74242;1031.0
74243;1932.0
74244;1687.0
74245;1020.0
74249;384.0
74250;1687.0
74252;756.0
74253;1167.0
74254;106.0
74255;1704.0
74256;303.0
74257;757.0
74258;897.0
74259;1932.0
74260;590.0
74261;900.0
74262;1167.0
74263;368.0
74264;756.0
74265;1195.0
74266;571.0
74267;1031.0
74268;106.0
74269;1196.0
74270;1195.0
74271;1998.0
74272;1110.0
74273;897.0
74274;1196.0
74275;1031.0
74276;307.0
74278;1021.0
74279;1703.0
74280;1020.0
74281;1158.0
74282;1167.0
74283;1110.0
74284;1687.0
74285;1196.0
74286;1703.0
74287;899.0
74288;590.0
74289;1704.0
74290;755.0
74291;1543.0
74292;1110.0
74293;368.0
74294;1998.0
74295;899.0
74296;1932.0
74297;1196.0
74298;1293.0
74299;1031.0
74301;900.0
74302;1687.0
74303;1020.0
74304;900.0
74305;1293.0
74306;757.0
74307;757.0
74308;899.0
74309;1932.0
74310;106.0
74311;900.0
74312;1021.0
74313;757.0
74314;590.0
74315;368.0
75101;2025.0
75102;403.0
75103;1562.0
75104;803.0
75105;914.0
75106;2222.0
75107;2026.0
75108;2037.0
75109;403.0
75110;1563.0
75111;2035.0
75112;476.0
75113;1214.0
75114;1612.0
75115;923.0
75116;2033.0
75117;2038.0
75118;1220.0
75119;1729.0
75120;1730.0
76001;536.0
76002;536.0
76004;149.0
76005;1837.0
76006;245.0
76007;66.0
76008;5.0
76009;245.0
76010;1776.0
76011;530.0
76012;1812.0
76013;530.0
76014;1812.0
76015;967.0
76016;245.0
76017;636.0
76018;1776.0
76019;1765.0
76020;2147.0
76021;1812.0
76022;637.0
76023;245.0
76024;19.0
76025;1836.0
76026;1765.0
76027;5.0
76028;961.0
76029;65.0
76030;1765.0
76031;637.0
76032;967.0
76033;1812.0
76034;1776.0
76035;961.0
76036;149.0
76037;5.0
76038;66.0
76039;1837.0
76040;149.0
76041;536.0
76042;19.0
76043;536.0
76044;637.0
76045;536.0
76046;33.0
76047;1776.0
76048;125.0
76049;5.0
76050;149.0
76051;1776.0
76052;19.0
76053;19.0
76054;5.0
76055;536.0
76056;4.0
76057;2105.0
76058;674.0
76059;674.0
76060;1836.0
76062;1776.0
76063;1776.0
76064;636.0
76065;1836.0
76066;66.0
76067;125.0
76068;530.0
76069;1837.0
76070;1776.0
76071;5.0
76072;1776.0
76073;1765.0
76074;1836.0
76075;1776.0
76076;530.0
76077;245.0
76078;530.0
76079;636.0
76080;536.0
76081;5.0
76082;1811.0
76083;967.0
76084;967.0
76085;1776.0
76086;1776.0
76087;245.0
76088;2147.0
76089;261.0
76090;1811.0
76091;245.0
76092;637.0
76093;125.0
76094;173.0
76096;1776.0
76097;149.0
76098;5.0
76099;261.0
76100;173.0
76101;65.0
76103;20.0
76104;967.0
76105;66.0
76106;2074.0
76107;173.0
76108;26.0
76109;1836.0
76110;536.0
76111;173.0
76112;1765.0
76113;173.0
76114;1811.0
76115;637.0
76116;2074.0
76117;636.0
76118;1812.0
76119;173.0
76120;1836.0
76121;1836.0
76122;19.0
76123;66.0
76124;125.0
76125;66.0
76126;19.0
76127;173.0
76128;245.0
76129;245.0
76130;19.0
76131;128.0
76132;245.0
76133;149.0
76134;967.0
76135;2105.0
76136;149.0
76137;1765.0
76138;1776.0
76139;19.0
76140;149.0
76141;1812.0
76142;125.0
76143;1812.0
76144;245.0
76145;5.0
76146;173.0
76147;19.0
76148;19.0
76149;66.0
76151;967.0
76152;173.0
76153;1776.0
76154;65.0
76155;21.0
76156;967.0
76157;4.0
76158;245.0
76159;967.0
76160;261.0
76161;245.0
76162;1776.0
76163;173.0
76164;261.0
76165;1369.0
76166;961.0
76167;636.0
76168;1776.0
76169;1811.0
76170;1776.0
76171;173.0
76172;149.0
76173;1776.0
76174;2105.0
76175;19.0
76176;967.0
76177;173.0
76178;1369.0
76179;66.0
76180;245.0
76181;536.0
76182;536.0
76183;530.0
76184;149.0
76185;1836.0
76186;1836.0
76187;530.0
76188;173.0
76189;967.0
76190;149.0
76191;1776.0
76192;21.0
76193;1776.0
76194;530.0
76195;530.0
76196;1812.0
76197;1776.0
76198;245.0
76199;961.0
76200;173.0
76201;33.0
76202;19.0
76203;536.0
76204;1776.0
76205;1776.0
76206;1812.0
76207;5.0
76208;125.0
76209;125.0
76210;5.0
76211;65.0
76212;26.0
76213;530.0
76214;1776.0
76215;5.0
76216;14.0
76217;1765.0
76218;125.0
76219;245.0
76220;5.0
76221;967.0
76222;2147.0
76223;536.0
76224;1812.0
76225;536.0
76226;530.0
76227;245.0
76228;536.0
76229;125.0
76230;173.0
76231;1369.0
76232;530.0
76233;961.0
76234;2105.0
76235;5.0
76236;536.0
76237;261.0
76238;228.0
76239;252.0
76240;530.0
76241;967.0
76242;125.0
76243;173.0
76244;19.0
76245;66.0
76247;173.0
76248;173.0
76249;66.0
76250;228.0
76251;245.0
76252;21.0
76253;245.0
76254;636.0
76255;21.0
76257;65.0
76258;536.0
76259;530.0
76260;125.0
76261;1836.0
76262;19.0
76263;33.0
76264;536.0
76265;19.0
76266;21.0
76267;261.0
76268;1812.0
76269;19.0
76270;638.0
76271;66.0
76272;149.0
76273;26.0
76274;1776.0
76275;228.0
76276;1836.0
76277;1836.0
76278;65.0
76279;637.0
76280;19.0
76281;637.0
76282;1369.0
76283;19.0
76284;1776.0
76285;33.0
76286;5.0
76287;66.0
76288;5.0
76289;261.0
76290;66.0
76291;530.0
76292;1836.0
76293;245.0
76294;149.0
76295;1836.0
76296;228.0
76297;125.0
76298;530.0
76299;530.0
76300;1812.0
76301;5.0
76302;1812.0
76303;1811.0
76304;1812.0
76305;649.0
76306;149.0
76307;636.0
76308;1776.0
76309;245.0
76310;5.0
76311;2105.0
76312;125.0
76313;1837.0
76314;1812.0
76315;245.0
76316;173.0
76317;1812.0
76318;637.0
76319;128.0
76320;674.0
76321;1776.0
76322;954.0
76323;19.0
76324;1765.0
76325;245.0
76326;5.0
76327;149.0
76328;1776.0
76329;1811.0
76330;149.0
76331;66.0
76332;1836.0
76333;674.0
76334;149.0
76335;1776.0
76336;967.0
76337;5.0
76338;1836.0
76339;245.0
76340;245.0
76341;649.0
76342;1811.0
76343;1836.0
76344;961.0
76345;1836.0
76346;245.0
76347;536.0
76348;245.0
76349;1765.0
76350;128.0
76351;1471.0
76352;33.0
76353;245.0
76354;2105.0
76355;245.0
76356;149.0
76357;1812.0
76358;173.0
76359;173.0
76360;1776.0
76361;636.0
76362;2147.0
76363;65.0
76364;1836.0
76365;967.0
76366;66.0
76367;66.0
76368;1812.0
76369;66.0
76370;66.0
76371;5.0
76372;961.0
76373;1776.0
76374;674.0
76375;967.0
76376;5.0
76377;26.0
76378;2147.0
76379;1776.0
76380;149.0
76381;961.0
76382;1811.0
76383;1776.0
76384;1813.0
76385;2105.0
76386;530.0
76387;245.0
76388;637.0
76389;1776.0
76390;1812.0
76391;1798.0
76392;5.0
76393;1836.0
76394;674.0
76395;149.0
76396;173.0
76397;1776.0
76398;536.0
76399;19.0
76400;149.0
76401;2147.0
76402;66.0
76403;967.0
76404;228.0
76405;149.0
76406;1812.0
76407;967.0
76408;1812.0
76409;228.0
76410;14.0
76411;961.0
76412;173.0
76413;1765.0
76414;1765.0
76415;19.0
76416;19.0
76417;19.0
76418;261.0
76419;1868.0
76420;1836.0
76421;1811.0
76422;674.0
76423;1836.0
76424;19.0
76425;530.0
76426;1836.0
76427;19.0
76428;967.0
76429;20.0
76430;19.0
76431;1836.0
76432;1836.0
76433;2105.0
76434;2074.0
76435;674.0
76436;1868.0
76437;5.0
76438;674.0
76439;1811.0
76440;125.0
76441;674.0
76442;674.0
76443;66.0
76444;536.0
76445;19.0
76446;4.0
76447;228.0
76448;2074.0
76449;1776.0
76450;125.0
76451;14.0
76452;66.0
76453;173.0
76454;19.0
76455;33.0
76456;536.0
76457;128.0
76458;1776.0
76459;19.0
76460;65.0
76461;19.0
76462;19.0
76463;125.0
76464;2074.0
76465;19.0
76467;967.0
76468;1811.0
76469;1836.0
76470;245.0
76471;1813.0
76472;5.0
76473;261.0
76474;14.0
76475;2074.0
76476;1813.0
76477;228.0
76478;1776.0
76479;961.0
76480;967.0
76481;638.0
76482;149.0
76483;245.0
76484;1837.0
76485;1776.0
76486;1369.0
76487;19.0
76488;967.0
76489;252.0
76490;245.0
76491;245.0
76492;149.0
76493;967.0
76494;1811.0
76495;2105.0
76496;5.0
76497;2126.0
76498;172.0
76499;1813.0
76500;65.0
76501;636.0
76502;173.0
76503;66.0
76504;967.0
76505;1836.0
76506;19.0
76507;21.0
76508;636.0
76509;173.0
76510;245.0
76511;65.0
76512;674.0
76513;4.0
76514;2074.0
76515;149.0
76516;19.0
76517;173.0
76518;1811.0
76519;149.0
76520;65.0
76521;173.0
76522;1811.0
76523;65.0
76524;245.0
76525;536.0
76526;5.0
76527;961.0
76528;65.0
76529;530.0
76530;245.0
76531;536.0
76532;173.0
76533;252.0
76534;228.0
76535;1836.0
76536;26.0
76537;961.0
76538;19.0
76540;20.0
76541;2105.0
76542;245.0
76543;1811.0
76544;1836.0
76545;1765.0
76546;149.0
76547;173.0
76548;173.0
76549;149.0
76550;128.0
76551;228.0
76552;638.0
76553;5.0
76554;173.0
76555;173.0
76556;1811.0
76557;261.0
76558;1837.0
76559;637.0
76560;2074.0
76561;1369.0
76562;5.0
76563;252.0
76564;149.0
76565;1765.0
76566;2105.0
76567;19.0
76568;536.0
76569;967.0
76570;1776.0
76571;173.0
76572;149.0
76573;173.0
76574;1776.0
76575;1837.0
76576;1811.0
76577;1776.0
76578;19.0
76580;173.0
76581;173.0
76582;5.0
76583;173.0
76584;19.0
76585;637.0
76586;1811.0
76587;530.0
76588;1776.0
76589;1776.0
76590;5.0
76591;26.0
76592;1813.0
76593;1811.0
76594;66.0
76595;636.0
76596;228.0
76597;245.0
76598;65.0
76599;26.0
76600;530.0
76602;1776.0
76603;1812.0
76604;1776.0
76605;149.0
76606;961.0
76607;536.0
76608;261.0
76609;636.0
76610;536.0
76611;245.0
76612;65.0
76613;967.0
76614;4.0
76615;228.0
76616;228.0
76617;26.0
76618;5.0
76619;21.0
76620;19.0
76621;19.0
76622;1813.0
76623;1836.0
76624;5.0
76625;261.0
76626;637.0
76627;1811.0
76628;66.0
76629;1776.0
76630;5.0
76631;2105.0
76632;1776.0
76634;2126.0
76635;19.0
76636;2105.0
76637;530.0
76638;674.0
76639;536.0
76640;1369.0
76641;149.0
76642;149.0
76643;5.0
76644;21.0
76645;65.0
76646;967.0
76647;1811.0
76648;19.0
76649;19.0
76650;1812.0
76651;967.0
76652;5.0
76653;245.0
76654;1776.0
76655;967.0
76656;1776.0
76657;252.0
76658;252.0
76659;261.0
76660;252.0
76662;149.0
76663;530.0
76664;967.0
76665;5.0
76666;1836.0
76667;149.0
76668;2105.0
76669;1812.0
76670;530.0
76671;674.0
76672;1836.0
76673;173.0
76674;1776.0
76675;66.0
76676;1836.0
76677;65.0
76678;1836.0
76679;245.0
76680;530.0
76681;20.0
76682;1369.0
76683;967.0
76684;1813.0
76685;530.0
76686;530.0
76688;530.0
76689;530.0
76690;149.0
76691;1836.0
76692;245.0
76693;636.0
76694;149.0
76695;1811.0
76696;5.0
76697;1776.0
76698;1776.0
76699;245.0
76700;1776.0
76701;637.0
76702;536.0
76703;21.0
76704;5.0
76705;1369.0
76706;530.0
76707;1765.0
76708;530.0
76709;2147.0
76710;1811.0
76711;21.0
76712;637.0
76713;637.0
76714;1811.0
76715;637.0
76716;1812.0
76717;2126.0
76718;536.0
76719;530.0
76720;1765.0
76721;1776.0
76723;1776.0
76724;19.0
76725;1811.0
76726;530.0
76727;261.0
76728;2105.0
76729;536.0
76730;245.0
76731;149.0
76732;967.0
76733;19.0
76734;1812.0
76735;967.0
76736;967.0
76737;245.0
76738;173.0
76739;961.0
76740;173.0
76741;636.0
76742;637.0
76743;2105.0
76744;65.0
76745;674.0
76746;967.0
76747;1812.0
76748;967.0
76749;5.0
76750;2147.0
76751;1811.0
76752;245.0
76753;993.0
76754;530.0
76755;530.0
76756;173.0
76757;245.0
76758;536.0
76759;1868.0
77001;1902.0
77002;1655.0
77003;1810.0
77004;1651.0
77005;280.0
77006;1902.0
77007;1651.0
77008;593.0
77009;729.0
77010;1651.0
77011;729.0
77012;2166.0
77013;1655.0
77014;255.0
77015;644.0
77016;729.0
77018;1480.0
77019;689.0
77020;1817.0
77021;689.0
77022;1007.0
77023;1089.0
77024;690.0
77025;644.0
77026;1090.0
77027;1829.0
77028;1655.0
77029;1651.0
77030;2166.0
77031;1651.0
77032;2166.0
77033;1817.0
77034;455.0
77035;567.0
77036;1817.0
77037;255.0
77038;1486.0
77039;1007.0
77040;1007.0
77041;1902.0
77042;1655.0
77043;690.0
77044;455.0
77045;729.0
77046;1810.0
77047;460.0
77048;1653.0
77049;460.0
77050;1451.0
77051;644.0
77052;455.0
77053;838.0
77054;456.0
77055;280.0
77056;1810.0
77057;690.0
77058;63.0
77059;1091.0
77060;1810.0
77061;456.0
77062;280.0
77063;1655.0
77065;1007.0
77066;2166.0
77067;675.0
77068;644.0
77069;1007.0
77070;1655.0
77071;1451.0
77072;1269.0
77073;1090.0
77075;234.0
77076;644.0
77077;1089.0
77078;1652.0
77079;1138.0
77080;2166.0
77081;1651.0
77082;455.0
77083;1271.0
77084;593.0
77085;63.0
77086;455.0
77087;1817.0
77088;1653.0
77089;324.0
77090;1090.0
77091;2167.0
77093;2166.0
77094;1089.0
77095;652.0
77096;255.0
77097;2166.0
77098;324.0
77099;1451.0
77100;455.0
77101;644.0
77102;729.0
77103;455.0
77104;2167.0
77106;1655.0
77107;1651.0
77108;1664.0
77109;1817.0
77110;729.0
77111;234.0
77112;729.0
77113;2166.0
77114;843.0
77115;567.0
77116;2166.0
77117;690.0
77118;1006.0
77119;324.0
77120;593.0
77121;1091.0
77122;839.0
77123;1006.0
77124;63.0
77125;234.0
77126;593.0
77127;843.0
77128;234.0
77129;593.0
77130;460.0
77131;1655.0
77132;234.0
77133;456.0
77134;1090.0
77135;1817.0
77136;1651.0
77137;2166.0
77138;1651.0
77139;1664.0
77140;456.0
77141;1480.0
77142;1480.0
77143;1089.0
77144;2167.0
77145;455.0
77146;1091.0
77147;324.0
77148;593.0
77149;1090.0
77150;652.0
77151;1817.0
77152;1486.0
77153;652.0
77154;1480.0
77155;234.0
77156;1653.0
77157;1652.0
77158;689.0
77159;644.0
77161;456.0
77162;1655.0
77163;459.0
77164;456.0
77165;455.0
77166;1138.0
77167;644.0
77168;567.0
77169;1271.0
77170;1138.0
77171;234.0
77172;456.0
77173;593.0
77174;644.0
77175;839.0
77176;1655.0
77177;2167.0
77178;729.0
77179;255.0
77180;838.0
77181;63.0
77182;2166.0
77183;1652.0
77184;456.0
77185;1007.0
77186;255.0
77187;1269.0
77188;255.0
77190;324.0
77191;324.0
77192;1651.0
77193;459.0
77194;456.0
77195;455.0
77196;280.0
77197;2166.0
77198;1810.0
77199;460.0
